MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Price
1.3571966060585312,52.0,2.4483979264852174,1.0622345531893156,23.53720459187964,1.7212108659080054,0.757
1.153744920581287,26.0,2.4591144939770877,1.094006578454073,19.79898987322333,1.756876254386844,0.825
1.2506387102922139,36.0,2.3926869590664057,1.0507738751694884,35.156791662493895,1.5582973933778659,1.021
1.1908981248880397,38.0,2.1006911305107305,1.0655908553322622,18.547236990991408,1.489749924889972,1.313
1.1066819197003215,17.0,1.7880804886553723,1.0,24.677925358506133,1.4516426681474195,1.625
1.159705287681467,35.0,2.3684314335908696,1.043435382019272,21.61018278497431,1.6623217526903316,1.188
1.2741238211492794,27.0,1.8690579133466434,1.071917264772126,26.795522013948524,1.5419090257562569,1.875
1.4052906339306293,52.0,2.201860444043124,1.022722348824702,38.0,1.418147404637944,2.757
1.4058578116848806,28.0,2.0398156486063272,1.0325138197767258,38.98717737923585,1.3766850930356345,2.25
1.5021583002330492,52.0,2.3724372484901926,1.0687808428852836,23.45207879911715,1.4744195615489712,2.625
1.5558473789975773,50.0,2.596656955749932,1.0342654851795936,31.144823004794873,1.6126178074886468,3.276
1.5622073337828934,41.0,2.617453692004356,1.039128112430105,28.178005607210743,1.4531696830238288,3.661
1.587013146813685,52.0,2.6358852059333997,1.0098767828925022,32.57299494980466,1.6225764519528076,3.736
1.5084323326182383,52.0,2.5216182420339837,1.016973074488324,34.307433596816885,1.456269453336408,3.895
1.6400822800484824,52.0,2.6678017566030015,0.9972714819543103,30.01666203960727,1.5668570043033936,3.911
1.5284051361363296,28.0,2.3516663726033658,1.047012086665398,45.066617356974994,1.4575585708463652,3.373
1.6548754598234365,50.0,2.4753481862166913,0.9937172152914515,32.109188716004645,1.4671062794061884,2.952
1.566348159049705,44.0,2.3948576958943906,1.0,36.851051545376556,1.5082131373488603,2.923
1.6578681727344395,40.0,2.7625166915238744,1.0151753738913054,40.19950248448356,1.5719249384854277,4.115
1.5694097277592172,30.0,2.538910029902929,1.004363657090962,29.0516780926679,1.568643171475562,3.115
1.6297507011691337,34.0,2.4748737341529163,0.9939332099323634,33.76388603226827,1.516043237105787,3.259
1.6542241577482946,35.0,2.543082504171823,1.0190067310047355,32.7414110874898,1.5555913858785066,3.193
1.6205950251030374,34.0,2.571433751911562,1.0142586586427813,40.33608806019741,1.4574021022794152,3.333
1.6180161673150033,29.0,2.580308618180345,1.0037105878877228,25.709920264364882,1.5675615045770837,3.689
1.6275922203641553,37.0,2.64252805953968,1.014105068969232,20.493901531919196,1.5447859516333116,3.667
1.5861868966800705,39.0,2.745906043549196,1.0334408546211051,35.566838487557476,1.5905973720586866,3.628
1.629756476464104,52.0,2.6049403612586386,0.9754120008635179,28.513154858766505,1.5240922356790427,3.314
1.6139462354004235,45.0,2.63775405958805,1.011669006347311,32.66496594212215,1.5826227711241714,3.235
1.3041674460400503,50.0,2.26544617610121,1.0469071079869614,35.4964786985977,1.5108304655560048,2.167
1.3248904580810144,38.0,2.1513569568174447,1.0481233841188524,30.83828789021855,1.3974162135605739,2.331
1.5129931636454663,52.0,2.49015920317213,0.9728456051340169,22.58317958127243,1.5089021553055435,2.964
1.5980494144287207,52.0,2.529693785688428,1.0429105127777443,27.65863337187866,1.575996901572536,2.737
1.3440360669313685,52.0,2.178451783701683,1.0054200938997546,33.60059523282288,1.5666358307171953,2.277
1.3193301592497355,52.0,2.276768207215604,1.0257456775494294,32.7566787083184,1.5598418432532573,1.996
1.4599262058563325,52.0,2.2985854662446354,1.0249319181746679,34.42382895611701,1.5168951426471138,2.398
1.4205350122051588,52.0,2.4398649914432946,0.9985283288567289,27.49545416973504,1.4911503652431253,2.701
1.5209211830427627,52.0,2.3771141716435897,1.0142932450471,32.155870381627054,1.4087742592862915,3.021
1.4779093701997632,52.0,2.593780933409071,1.036878667391715,24.73863375370596,1.6950632544597617,3.147
1.6183288770542974,52.0,2.7566988190959294,0.9783591080694796,30.870698080866262,1.7071535047221194,3.524
1.6553165835357613,52.0,2.827422533300989,1.0182984916918114,29.631064780058107,1.5793410593719717,3.487
1.287485446141026,52.0,2.0816659994661326,1.0671065345632837,30.298514815086232,1.378630159982155,2.438
1.2171075281055888,52.0,2.252617525077374,0.9797958971132712,18.973665961010276,1.4342743312012722,2.115
1.3177051034148628,52.0,2.0680037099246933,1.0222925057013355,34.597687784012386,1.5661637374358457,2.184
1.384568146126467,52.0,2.202578341705773,0.9844348475709142,32.37282811247729,1.4223804073334332,2.699
1.1268029997764444,41.0,1.8872581544145883,1.0656421633639424,32.58834147360065,1.6035674514745464,1.714
1.233802271325514,27.0,1.9504347731200355,1.070912296527193,34.219877264537345,1.6521512429568093,1.25
1.1546067075240982,45.0,1.9704336313746205,1.0693354295400324,38.40572873934304,1.7906763356705295,0.975
1.2753789743912451,50.0,1.7914194577120646,0.9793792286287205,27.23967694375247,1.9456912102680337,1.25
1.2152452056798284,52.0,1.9206002275746454,1.0378511387602247,32.95451410656816,1.7296634173127678,1.388
1.2220551936628254,36.0,1.7579076797947608,1.0564194713500474,40.55859958134649,1.7405361041984784,1.167
1.1334367861597479,43.0,1.9078132908633987,1.0023264862773844,41.352146256270665,1.629502839244409,1.518
1.2274169444592173,52.0,2.090076805438398,1.0,27.03701166919155,1.790569839709469,1.27
1.2117898087501648,52.0,2.1412646751912527,1.0367873233650622,33.436506994600975,1.7949657426511143,1.286
1.2087578249700435,52.0,2.175851180161216,1.0899815142893652,31.71750305430741,1.7329123101377246,1.406
1.2733737882871408,47.0,1.9217546134259251,1.03022902364243,34.828149534535996,1.4797062836659773,1.827
1.2424950815646099,52.0,2.153632349246232,1.0604308646380691,27.784887978899608,1.7331736931374355,1.469
1.3113325188891418,52.0,2.120438480980042,1.0234166043868271,36.345563690772494,1.815010837199635,1.228
1.2604154962824379,49.0,2.047443194249352,1.0518324728587334,38.561638969317684,1.482044178930348,1.693
1.1798055308852833,52.0,2.051749843269115,0.9946091251481444,22.090722034374522,1.6197703275398319,1.266
1.174487193647351,51.0,2.013981739981669,1.0276781835670112,30.805843601498726,1.555930065056569,1.279
1.224744871391589,50.0,2.051153069778716,1.07546571587573,33.896902513356586,1.6639335019150197,1.235
1.243744397397859,52.0,2.114575269747703,1.033371735077529,29.0516780926679,1.7361698402764962,1.119
1.2167329715446786,43.0,2.200915546884217,1.044890084355014,66.08328079022712,1.8834867505669723,1.128
1.3089646502725816,52.0,2.0803052427258413,0.979151604235866,40.7308237088326,2.006663656203055,1.079
1.1717929362543698,30.0,1.9489687240826805,1.0018993369439972,31.796226191169293,1.9606392997893127,1.375
1.212842142999695,39.0,1.9432832048869992,1.052601136077171,38.262252939417984,1.9399732327944292,1.055
1.3554030054147672,52.0,2.002973979337915,1.0350983390135313,25.436194683953808,1.9624450250110133,1.161
1.2253160193500017,43.0,2.134156003843087,1.0262657007400209,35.832945734337834,1.8964805971752479,1.122
1.1246826503806981,39.0,1.93596680748271,1.024099842693513,19.519221295943137,1.759988913490581,1.125
1.3798345105359473,52.0,1.9933811180851306,1.0217890503602607,29.086079144497972,1.9305108771245074,1.25
1.140664239174739,20.0,1.8735941475105538,1.0734835182271434,40.7308237088326,1.5665701426474077,1.15
1.2686006834079462,52.0,2.0952234701724275,1.0780362527123855,29.427877939124322,1.8285593628945558,0.964
1.2661445234206636,52.0,2.0499233625552264,1.06098212054176,24.73863375370596,1.8287324285094217,0.72
1.2750293523271066,52.0,1.9354668031334834,1.0764432909959347,20.37154878746336,1.8148418095390004,0.713
1.179241865071691,43.0,1.8005580058471016,1.0380874581538184,38.80721582386451,1.8542804977628282,1.125
1.1248407755277923,44.0,1.76517578141129,1.04811034070128,53.03772242470448,1.935373978524822,1.181
1.2305549555047717,49.0,2.3163110334436885,0.995423316940424,29.30870177950569,1.9804985304775522,1.063
1.2108192339417907,37.0,2.116582981639141,1.0476231862383385,40.099875311526844,1.75344512023472,1.325
1.1281461059147364,30.0,2.0873770280289223,1.0177004891982149,20.615528128088304,1.742330131092924,1.227
1.369303959433946,44.0,2.3381428024622197,1.0744355563298724,31.0,1.8796510940315805,1.095
1.4057228316240196,52.0,2.235741520387677,1.0036429993144937,47.67598976424087,1.821605933011441,1.647
1.325760334224733,52.0,1.9767883821219476,0.9870962335856491,24.49489742783178,1.7541160386140584,1.25
1.27033593542901,46.0,2.118859024891092,1.0445485120031017,40.58324777540605,1.7678340396233052,1.247
1.2574334296829355,49.0,2.075235835654566,1.0302042296151677,34.655446902326915,1.6830172814951487,1.367
1.2932105375253797,38.0,2.150978180274781,1.038704691193963,46.551047249229526,1.8133713435868655,1.417
1.2972603549761188,29.0,2.1962534944228786,1.0516094108276022,30.643106892089126,1.661855801771728,1.5
1.311476621974978,47.0,2.2987489152455223,1.0253632834335833,29.30870177950569,1.7151620395513096,1.388
1.297763923272263,34.0,2.1404194329236526,1.0389693760362166,38.948684188300895,1.7146202146890008,1.392
1.302145343570109,35.0,2.1261997527516168,1.029361691645837,33.80828300875393,1.7207962971755422,1.438
1.3234907685166146,39.0,2.077693515614752,1.0380684981717496,33.301651610693426,1.5459903644255197,1.565
1.324298823302103,39.0,2.1271256843755246,1.0011204485307288,34.942810419312295,1.6545900282048656,1.51
1.4920405750718997,43.0,2.586949495507729,1.0472360272179795,33.391615714128,1.56542308995027,2.73
1.4780100391592632,52.0,2.4025794596020114,1.04560201897737,26.570660511172846,1.6230614154150038,2.171
1.366422360174927,52.0,2.2325813005254904,1.0035348289792956,43.393547907494266,1.6331377192993555,1.871
1.5041237046136477,41.0,2.467434962489923,1.020380551847317,28.35489375751565,1.5377600210543065,2.396
1.4227711161464027,48.0,2.289555304434355,1.0215922834726159,22.494443758403985,1.4170167634634772,2.297
1.475829442181554,48.0,2.6678918753996625,1.0431851677040116,24.698178070456937,1.6009450990224598,2.573
1.4377242571246636,46.0,2.4160607189369974,1.0134635828360778,27.712812921102035,1.520938201258747,2.469
1.3143597703317598,50.0,2.2936585546278225,1.0294574341349194,21.494185260204677,1.5845723603601671,1.799
1.4293398761688951,40.0,2.1238263342072816,1.0437249168855076,25.826343140289914,1.6847248654722307,1.696
1.4006464180482145,46.0,2.261700294148493,1.0074907413892014,32.54228019054596,1.6291517235499782,2.033
1.4152201144216034,52.0,2.558344455656942,0.989110383213373,25.238858928247925,1.5164560623933931,2.634
1.4689609077037529,45.0,2.4467905797123635,0.9966905590425653,33.25657829663178,1.5608085558509799,2.318
1.3082953197514182,28.0,2.1678449136196822,1.0665452098265158,41.677331968349414,1.611338746525327,1.405
1.2319746383722086,35.0,2.1495378155577587,1.0848608560193684,31.76476034853718,1.6084711645470948,1.26
1.2468255277315996,45.0,2.1123506613381444,1.060411511555614,39.11521443121589,1.7966213015729895,1.394
1.2911132038381414,45.0,2.051929985810107,1.0488088481701516,37.54996671103717,1.713913650100261,1.154
1.165811889046668,52.0,2.3432256228759965,1.0560500157131443,32.63433774416144,1.9897506895818506,1.37
1.3219134966798025,49.0,1.9144989220286805,0.9979570969470274,27.910571473905726,1.78314100304342,1.375
1.243445425044723,44.0,2.205804563077111,1.07885792680478,47.634021455258214,1.9286451542851373,1.117
1.1450022398780673,43.0,2.04494943258218,1.063118587092301,35.02855977627399,1.736301245389755,1.268
1.2728649475109153,47.0,1.9119627767692124,1.0144188696754053,27.440845468024488,1.7676202442269182,1.113
1.1464649946909937,50.0,2.0090703413180027,1.036822067666386,42.50882261366456,2.02652860375031,1.023
1.2009392901105276,44.0,1.8411678331697494,1.0190112062111183,41.23105625617661,1.8531981638085644,1.319
1.2560479647930773,51.0,2.0409297886099913,1.0854110043416991,39.28103868280471,1.981466288231897,1.191
1.150918394620002,52.0,2.1756225162774294,1.023067283548187,32.93933818400121,1.9017535767461216,0.806
1.2790626343121085,52.0,2.23606797749979,1.0133339220532847,21.748563170931547,1.7817117175051922,0.888
1.2490252604519754,49.0,2.168855400300354,1.0154092281544018,40.26164427839479,1.8319682476657413,1.024
1.2356085660865794,46.0,1.867050000994802,1.0292337119907728,34.39476704383968,1.8280612433954504,0.987
1.2261576856066356,43.0,1.9161106816685545,1.0881707234922762,28.91366458960192,1.7372537355021704,1.0
1.1589190844294168,42.0,1.8824787477529314,0.9827407937399406,30.0,1.8498792479346222,0.923
1.2255877140870575,39.0,2.2377329576094853,1.0543869515388642,43.45112196480086,1.8750543133039776,0.948
1.1974746785059467,41.0,2.1299429315114526,1.1031812170509245,32.0,1.7328971554364234,1.02
1.3716543376782702,52.0,2.3318130812444817,1.023367638670028,35.0,1.7017582341421031,1.584
1.3286902564467535,39.0,2.158604750315608,1.0301311628942973,32.72613634390714,1.6877216166533948,1.216
1.2624456889436464,50.0,2.222420626063716,1.0325393775239597,33.58571124749333,1.7274625854492434,1.291
1.3047418576459227,43.0,2.2406831897938613,1.0184252955640036,39.20459156782532,1.7820268894466054,1.214
1.23316285727983,44.0,2.0974963871596017,1.026369872172706,35.21363372331802,1.7762928488814218,1.028
1.302145343570109,52.0,2.471263413143742,1.0350983390135313,21.656407827707714,1.6708281379802852,1.6
1.3550514678969998,52.0,2.2596199576347296,1.003523205276994,32.95451410656816,1.5985287353210322,1.439
1.3688948077295926,52.0,2.3632883646488025,1.0330277261398269,33.823069050575526,1.6563228175024869,1.512
1.441060708551003,52.0,2.577854404991355,1.0519822558706333,33.301651610693426,1.7196898945255605,1.644
1.3395655431865348,52.0,2.4406227824872206,1.0372467203166218,31.368774282716245,1.632993161855452,1.565
1.5124587335029127,49.0,2.3791357845528096,0.9903843920514593,22.271057451320086,1.540521256467042,1.742
1.3893655955812907,52.0,2.373094803704315,1.0078638170329415,23.558437978779494,1.709108724329423,1.669
1.4636478935604782,45.0,2.3239216038401787,1.0076162562591355,29.478805945967352,1.6301816937814206,1.635
1.6316359589059157,41.0,2.567772954122937,1.0434486315717568,25.019992006393608,1.7103314429840237,2.407
1.4116610758723158,46.0,2.5318638088381764,1.08456986557486,30.364452901377952,1.6740464781308342,2.081
1.3107112233997167,47.0,2.191068517869763,0.9742785792574935,24.124676163629637,1.5077922602268523,1.981
1.2778902018682277,50.0,2.178593274734047,1.0390389742688921,23.366642891095847,1.6481559120567935,1.728
1.527536142429558,37.0,2.4852950990422262,0.9924527223072329,24.899799195977465,1.5267046432329907,3.367
1.5832722081531168,34.0,2.636042099193021,1.0,21.02379604162864,1.505545305418162,3.182
1.612016059052903,23.0,2.6578232428519213,1.0121216546949479,30.903074280724887,1.706336826612395,2.858
1.6306970300186698,24.0,2.754905837381653,0.9891385452647142,30.265491900843113,1.6814162167135063,2.93
1.385744001238018,42.0,2.3891138877289473,0.9868043228196665,25.514701644346147,1.561474382495919,1.573
1.302145343570109,30.0,2.175121193137618,1.0301293266320897,41.27953488110059,1.5568871448477948,1.353
1.3599483006598847,43.0,2.2084270142229916,1.0397504898200727,32.93933818400121,1.6327423758351058,1.367
1.347646011962874,50.0,2.404514533298784,1.064801773524729,26.70205984563738,1.5844757430398517,1.607
1.4030331316483415,49.0,2.221193746042556,0.9888885440160523,21.633307652783937,1.6079910942278326,1.406
1.446253804259539,47.0,2.4003057909167027,0.997703785718335,23.874672772626646,1.6169968766458915,1.619
1.4779093701997632,48.0,2.329759167334207,1.0381607668264958,21.118712081942874,1.5740958604156794,1.563
1.3749458645716122,45.0,2.4600982365209183,1.016786195159369,31.11269837220809,1.5877132402714709,1.76
1.3264571467086022,39.0,2.2381898201193917,1.050918826430869,29.274562336608895,1.6468227944911669,1.458
1.3574865209729232,39.0,2.2374564085416777,1.030588085144708,30.199337741083,1.6829432957310126,1.419
1.1695490671455462,31.0,2.3157788880648944,1.08591138672684,36.87817782917155,1.734603573593149,0.907
1.179516181811464,41.0,2.1189952442302515,1.0167609438316405,32.77193921634788,1.7393539354243162,0.906
1.2156907176988183,47.0,2.3546767544189686,1.0397845125124403,31.064449134018133,1.589395485859704,1.079
1.2303805048221312,37.0,2.218529918662356,1.057709790065309,30.54504869860253,1.7075201316529185,1.07
1.2489611055554701,38.0,2.232274814501482,1.0589942995850696,31.416556144810016,1.6697711200102663,0.982
1.1813855768587607,50.0,2.196634528553287,1.030036703111155,30.116440692751194,1.9201541266051272,0.895
1.4058578116848806,52.0,2.137684955669794,1.0298573010888745,21.142374511865974,1.6459316234555155,0.938
1.1647849567678663,49.0,2.2621928807490645,1.0011080335809026,36.0416425818802,1.6971346662501554,0.967
1.2950100320556757,42.0,2.098329114945238,0.9792625918927962,29.614185789921695,1.8089743115095616,0.973
1.1727085881160013,43.0,2.34491739773064,1.0543797329489057,33.331666624997915,1.7398988351060156,0.912
1.1427975399803592,49.0,2.2551057311656275,1.0238784779193615,28.106938645110393,1.7137102946465879,0.914
1.2283757117058287,52.0,2.22554905406683,0.9936622267846494,38.45776904605882,1.6339140400439394,0.962
1.3432115551226567,51.0,2.193285727648138,1.0369872061667034,34.249087579087416,1.6364847056360843,1.201
1.1973873130452914,52.0,2.185396138953532,0.9945205067022832,32.07802986469088,1.6767454815314295,1.0
1.253123473183507,52.0,2.404757190000093,1.0569497893196522,32.09361307176243,1.7154757774032086,0.947
1.1961183594428848,41.0,2.117683049419189,1.0598811337226195,37.57658845611187,1.7635566785874246,0.893
1.2837440501935424,45.0,2.3036037545289023,1.0611665743733805,33.645207682521445,1.8009866764071267,1.014
1.1778979975155577,45.0,2.0489783396334182,1.0021074838971618,25.099800796022265,1.6304072644898469,0.741
1.121311044629867,36.0,2.1345704433078825,0.9962335082737976,23.043437243605826,1.9981194166034018,0.7
1.1813855768587607,26.0,2.0657508883389757,0.9900495037128094,31.368774282716245,1.80208899682431,0.858
1.211438420661115,44.0,2.0901800063670097,1.0182756237392896,28.722813232690143,1.8387896946044717,0.797
1.259177629693963,43.0,2.135717753491937,0.9738516810963533,20.42057785666214,1.640220284182939,0.834
1.3056750655395317,42.0,2.1426406817077592,1.0420453856999636,25.41653005427767,1.806274138281967,0.8
1.2598407797504094,43.0,2.2092310323698525,1.0139379544324183,29.24038303442689,1.7320508075688772,0.764
1.2517363786353897,42.0,2.2854051988820108,1.0585427816167,52.306787322488084,1.872883420742548,0.824
1.245028823430482,41.0,1.9738630311398213,1.0367638241437345,38.48376280978771,1.8913737562920603,0.977
1.210903724439527,47.0,1.8383585188410938,0.9889904902379102,18.083141320025124,1.544947026233784,0.972
1.2546072650818183,43.0,2.13771663281985,1.038370016180549,22.22611077089287,1.6612575165557113,1.016
1.2121268539733938,43.0,2.0783763118938885,1.0430611389508493,35.08560958569767,1.8999922827440126,0.865
1.1652750631364095,35.0,2.1503146772063793,1.0751573386031896,17.97220075561143,1.7214246286996064,0.905
1.3193301592497355,46.0,2.1354156504062622,1.002219758558194,27.367864366808018,1.8245242911205344,1.076
1.224744871391589,46.0,2.0785150273936255,1.0139476750012544,26.324893162176366,1.9731341634481656,0.842
1.224295551070336,46.0,2.4373506038528174,1.0509613570494871,36.59234892706397,1.9448614026984583,0.889
1.128111280678747,38.0,1.9570681720665302,1.0378921317844534,27.055498516937366,1.6811468782515187,0.851
1.2141432449701521,45.0,1.9513309067639726,1.0019212313581112,30.01666203960727,1.8615543546683282,0.82
1.1993339363950084,43.0,2.205413740153583,1.045895173339577,25.534290669607408,1.7495807680269482,0.846
1.2652197672176215,33.0,2.1155435413917805,1.0360630161464954,31.606961258558215,1.8689587991732168,0.893
1.1865372866886243,43.0,2.277339348846351,1.0226199851298272,30.116440692751194,1.7216423227783695,0.983
1.2579737776580358,41.0,2.33778044121007,1.0854772542827498,28.77498913987632,1.8973665961010275,0.923
1.2352373292713894,44.0,2.18981177057554,0.9881183900504562,27.622454633866266,1.7331869512184817,0.888
1.2589646990861374,45.0,2.179449471770337,1.0305258226140577,37.907782842049734,1.7230810382749877,0.955
1.3331441003435465,47.0,2.32262665846119,1.067960926504589,24.43358344574123,1.7963927819458156,1.004
1.1650854179086902,40.0,2.2196622681830047,1.0014609211587775,30.805843601498726,1.665789242722377,0.948
1.470008750842284,46.0,2.4596074634323637,1.008244162586984,29.68164415931166,1.7079866928774234,1.643
1.2523477772442309,36.0,2.3148178120297445,1.0516525210582484,37.92097045171708,1.6645458568153757,1.555
1.56994624833754,39.0,2.59843257596803,1.029203215725281,27.622454633866266,1.6810490551812953,1.969
1.482503658967014,27.0,2.5057679939365136,1.0139866932482433,36.013886210738214,1.9114186163058482,2.791
1.5362636264085772,34.0,2.6778006112748716,1.04632056744471,23.345235059857504,1.6071522605607698,2.528
1.6653827170879696,28.0,2.6989634435695438,1.009132609647122,18.138357147217054,1.7373395246333432,3.298
1.616745764585757,33.0,2.5698171911713104,0.9950371902099892,24.06241883103193,1.6930258809786005,2.559
1.4953487812212205,41.0,2.605786533235239,1.0137937550497031,38.41874542459709,1.509230856356236,2.489
1.3077702923865135,46.0,2.4889365590157566,1.02247471629109,20.71231517720798,1.6690459207925603,1.429
1.4045062576878315,40.0,2.3804761428476167,1.0019588657362393,29.13760456866693,1.8246675764932863,1.263
1.340085258335005,44.0,2.4197076051167463,1.0979244356809155,30.757112998459398,1.6905638237866303,1.358
1.2620603326586253,24.0,2.1534404332327988,1.084511780991248,33.71943060017473,1.7162738286538892,1.079
1.2645155939349007,44.0,2.1378424568640155,0.985073789302289,19.44222209522358,1.6733200530681511,1.111
1.3685925793075444,43.0,2.254896632559775,1.0054995831748046,29.206163733020468,1.7708837939753999,1.22
1.3490839382040427,49.0,2.1676211754556394,0.9910951031793566,27.640549922170507,1.6459707950495441,1.18
1.1620543531087693,40.0,2.1682134178367582,1.0613372610104648,30.463092423455635,1.8856180831641267,0.952
1.3966259416876636,35.0,2.2394279613296253,1.025978352085154,20.149441679609886,1.7471781760734562,0.943
1.2303805048221312,34.0,2.089941899397479,1.0017841227387407,28.705400188814647,1.7154757774032086,0.925
1.2569553323778297,37.0,2.3074497447017834,1.0526671402243484,28.89636655359978,1.7955328523695198,0.918
1.4178850343212244,43.0,2.280350850198276,1.0084389681792214,28.74021572639983,1.6733200530681511,1.094
1.4269280880059183,52.0,2.3139072294858036,1.0103629710818451,18.841443681416774,1.570120306784731,1.434
1.1925672223610368,44.0,2.258832791818675,1.054337662694805,24.677925358506133,1.6830205404376037,1.031
1.3511967767939799,49.0,2.331617609722079,1.0042283486693584,24.0,1.5622669317698865,2.768
1.3651565214623806,52.0,2.441897770482092,1.0579997141896893,29.49576240750525,1.5191090506254998,2.462
1.3690020019704614,38.0,2.1085474846653107,1.0126896242428456,32.046840717924134,1.4204512412892452,2.242
1.3309015584902721,52.0,2.195226276470828,1.0346748992989363,26.324893162176366,1.458000984624374,2.291
1.2939843172450305,46.0,2.0132891827388666,1.0353743284435828,28.548204847240395,1.4742229591663987,2.116
1.4630974354572372,15.0,2.1060454824554546,1.0283927377401345,49.193495504995376,1.4531664889740397,2.561
1.421884897562237,52.0,2.130300875036627,1.0144411806955143,24.899799195977465,1.5015143870590966,2.213
1.4586390187419875,42.0,2.2461328504687534,1.045937360651208,23.473389188611005,1.439245834257849,2.074
1.14810392937504,37.0,1.8201018001118956,1.0032414995869672,50.556898639058154,1.6631998575738776,3.5
1.3353333858864653,52.0,2.1344869366568213,1.001435750918845,38.704004960727254,1.4670715219697752,2.182
1.402326555594344,50.0,2.309718979035012,1.0722778257908812,22.869193252058544,1.5178816678876028,2.167
1.5077180055746038,52.0,2.52956375892317,1.0694815798662465,19.339079605813716,1.5634719199411433,2.706
1.5078711611339908,52.0,2.4730351726086646,1.012056698069736,31.68595903550972,1.6450530267795145,2.614
1.436772726391776,52.0,2.349671909827484,0.9970014925003393,27.730849247724095,1.5173645605393709,2.613
1.4994515511290016,52.0,2.2691267417693455,0.9976331327759184,30.659419433511783,1.4907119849998598,2.322
1.539884540816135,42.0,2.5387620014487378,1.034559084827928,25.39685019840059,1.5873031374000368,3.754
1.576310092875713,52.0,2.764024332106101,1.0084389681792214,23.916521486202797,1.5568329433691086,3.588
1.6231616301006098,52.0,2.8402805628827106,1.0330506647252728,25.903667693977237,1.6285496348111341,4.175
